"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"US1INAL0051","FORT WAYNE 2.6 NE, IN US","41.1026215553284","-85.1083454489708","244.4","2013-10",,,,,,,"14","2,N","4","2,N",,,,,,,,,,,,,,,,,,,,,"10.4","2,,N,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.4",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00123082","FRANKFORT DISPOSAL, IN US","40.2986","-86.5066","251.2","2013-10",,,"490.4","7","18.1",",7","15",",7","7",",7","0","3,7","0","3,7","0",",7","6",",7","0",",7","10",",7","0",",7","-3.3",",7,25,","0","3,,7,31,+","0.0","3,,7,31,+","40.6",",,7,31,","28.9",",7,04,",,,"246.7","7",,,,,,,,,"199.4",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"123.5",",,,7",,,"0","3,,,7","12.5",",7","18.4",",,,7","6.6",",,,7",,,,,,,,,,,,
"US1INDR0003","AURORA 3.9 W, IN US","39.070379","-84.975815","212.4","2013-10",,,,,,,"11",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"66.3",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102.7",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INAL0036","LEO 2.2 NW, IN US","41.2233","-85.057","241.4","2013-10",,,,,,,"15",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"15.2",",,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.9",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLP0049","WA9RON LA PORTE 1.3 SSW, IN US","41.5914","-86.7262","250.2","2013-10",,,,,,,"16","3,N","7","3,N",,,,,,,,,,,,,,,,,,,,,"55.1","3,,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101.9","3,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INAL0032","WOODBURN 2.8 WSW, IN US","41.1174","-84.9063","227.1","2013-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.1","3,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INKS0032","LEESBURG 6.7 ESE, IN US","41.310092","-85.722914","262.7","2013-10",,,,,,,"12",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"15.5",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59.0",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INMT0003","SHOALS 4.0 E, IN US","38.6607","-86.7185","227.1","2013-10",,,,,,,"15",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"64.0",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120.9",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INAL0039","FORT WAYNE 7.0 NE, IN US","41.1338","-85.0307","241.1","2013-10",,,,,,,"12",",N","6",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",T,N,25,","12.2",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.4",",,,N",,,"0",",T,,N",,,,,,,,,,,,,,,,,,
"US1INMT0001","LOOGOOTEE 0.3 ESE, IN US","38.674123","-86.908586","180.1","2013-10",,,,,,,"17",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"72.1",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"134.4",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INKS0029","SYRACUSE 0.9 SW, IN US","41.4128565","-85.7582647","274.6","2013-10",,,,,,,"10","3,N","4","3,N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,T,N,25,+","14.7","3,,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.9",",a,,N",,,"0","3,T,,N",,,,,,,,,,,,,,,,,,
"US1INPT0099","VALPARAISO 1.8 N, IN US","41.5026979","-87.0459484","253.0","2013-10",,,,,,,"9",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"52.1",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103.2",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INRS0004","MORRISTOWN 3.8 ENE, IN US","39.691791","-85.632633","281.0","2013-10",,,,,,,"12",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"32.5",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83.3",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLP0050","N9ROM TRAIL CREEK 4.5 ESE, IN US","41.6658","-86.7791","246.6","2013-10",,,,,,,"12","3,N","7","3,N",,,,,,,,,,,,,,,,,,,,,"43.2","3,,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96.9","3,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INRS0005","HOMER 0.4 NE, IN US","39.579392","-85.571258","275.5","2013-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.6","4,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INKS0022","CLAYPOOL 1.2 E, IN US","41.130465","-85.857516","277.1","2013-10",,,,,,,"12","1,N","6","1,N",,,,,,,,,,,,,,,,,,,,,"13.0","1,,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.3","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLP0053","HANNA 1.1 E, IN US","41.41225","-86.76026667","209.4","2013-10",,,,,,,"9",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"46.5",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101.1",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLP0054","KC9YKU NEW CARLISLE 7.3 WNW, IN US","41.7459","-86.6415","215.2","2013-10",,,,,,,"7","5,N","2","5,N",,,,,,,,,,,,,,,,,,,,,"53.3","5,,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.2","5,,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00123091","FRANKLIN WWTP, IN US","39.4684","-86.04121","219.5","2013-10",,,"704.6","7","1.1","3,7","12","2,7","8","2,7","0","2,7","0","2,7","0","3,7","1","3,7","0","3,7","7","3,7","0","3,7","-0.6","3,7,26,","0","2,,7,31,+","0.0","2,,7,31,+","30.5","2,,7,31,","27.2","3,7,05,",,,"154.8","7",,,,,,,,,"141.2","3,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79.4","2,,,7",,,"0","2,,,7","13.3","3,7","17.6","3,,,7","9.1","3,,,7",,,,,,,,,,,,
"US1INLP0051","KA9WNQ LA PORTE 1.7 SW, IN US","41.5919","-86.7415","249.9","2013-10",,,,,,,"12","3,N","8","3,N",,,,,,,,,,,,,,,,,,,,,"63.8","3,,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119.5","3,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INPT0091","CHESTERTON 4.2 E, IN US","41.594328","-86.975218","208.5","2013-10",,,,,,,"14",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"61.0",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112.9",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INPT0092","HEBRON 1.2 NW, IN US","41.332204","-87.215467","213.1","2013-10",,,,,,,"12","2,N","3","2,N",,,,,,,,,,,,,,,,,,,,,"52.1","2,,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"115.6","2,,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00123093","FRANKLIN 1 W, IN US","39.489","-86.073","227.1","2013-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00125394","MARSHALL, IN US","39.8438","-87.18753","215.8","2013-10",,,,,,,"14",",7","7",",7",,,,,,,,,,,,,,,,,,,,,"18.0",",,7,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67.0",",,,7",,,,,,,,,,,,,,,,,,,,,,
"US1INHM0051","NOBLESVILLE 4.0 ESE, IN US","40.037041","-85.960631","235.6","2013-10",,,,,,,"16",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"32.5",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101.7",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INPT0090","VALPARAISO 5.7 WSW, IN US","41.434246","-87.145028","231.0","2013-10",,,,,,,"10","3,N","7","3,N",,,,,,,,,,,,,,,,,,,,,"52.3","3,,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"117.1",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00124181","HUNTINGTON, IN US","40.856","-85.4988","222.8","2013-10",,,"412.9","7","17.0",",7","7",",7","6",",7","0",",7","0",",7","0",",7","8",",7","0",",7","12",",7","0",",7","-2.8",",7,29,+","0",",,7,31,+","0.0",",,7,31,+","17.3",",,7,18,","29.4",",7,05,",,,"301.4","7",,,,,,,,,"225.3",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58.7",",,,7",,,"0",",,,7","11.6",",7","18.2",",,,7","5.0",",,,7",,,,,,,,,,,,
"US1INDR0013","WD8NMZ BRIGHT 3.5 NNW, IN US","39.2474","-84.8885","281.9","2013-10",,,,,,,"14","5,N","5","5,N",,,,,,,,,,,,,,,,,,,,,"53.3","5,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90.7","5,,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00128784","TIPTON 5 SW, IN US","40.2233","-86.1086","271.3","2013-10",,,"459.3","7","19.7",",7","14",",7","6",",7",,,,,"0",",7","7",",7","0",",7","12",",7","0",",7","-2.8",",7,26,",,,,,"43.4",",,7,06,","29.4",",7,05,",,,"269.9","7","22.8","3,,,7,5,2",,,,,,,"205.4",",7","36.7","2,,,7,5,2",,,,,,,"8.3","3,,,7,5,2",,,,,,,"11.1","2,,,7,5,2",,,,,,,"15.4","3,,,7,5,2",,,,,,,,,"19.1","2,,,7,5,2",,,,,,,,,"88.3",",,,7",,,,,"12.3",",7","18.9",",,,7","5.7",",,,7",,,,,,,,,,,,
"US1INVN0016","DARMSTADT 4.4 SSW, IN US","38.031607","-87.607962","141.1","2013-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130.1","1,a,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00126001","MOUNT VERNON, IN US","37.9286","-87.8955","108.8","2013-10",,,,,"23.9","1,7","9","1,7","7","1,7",,,,,"0","1,7","3","1,7","0","1,7","14","1,7","0","1,7","-2.2","1,7,25,",,,,,"83.8","1,,7,06,","28.9","1,7,05,",,,"136.4","7",,,,,,,,,"130.3","1,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.9","1,,,7",,,,,"14.8","1,7","20.1","1,,,7","9.4","1,,,7",,,,,,,,,,,,
"US1INWS0001","SALEM 1.0 WNW, IN US","38.607117","-86.11701","228.9","2013-10",,,,,,,"12",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"77.7",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"141.6",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INVN0011","MELODY HILL 2.9 WNW, IN US","38.045711","-87.559282","124.1","2013-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"115.1","3,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWS0005","MEDORA 6.6 S, IN US","38.730681","-86.188884","237.1","2013-10",,,,,,,"12","3,N","5","3,N",,,,,,,,,,,,,,,,,,,,,"75.4","3,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"139.2",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"USR0000IBAI","BAILLY INDIANA, IN US","41.6317","-87.0878","197.2","2013-10",,,"435.1","U","13.7",",U",,,,,,,,,"0",",U","4",",U","0",",U","10",",U","0",",U","-2.2",",U,22,",,,,,,,"26.7",",U,05,+",,,"267.3","U",,,,,,,,,"206.6",",U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.1",",U","17.4",",,,U","6.8",",,,U",,,,,,,,,,,,
"US1INWS0009","SALEM 0.9 NNW, IN US","38.6147","-86.1078","234.4","2013-10",,,,,,,"15","1,N","8","1,N",,,,,,,,,,,,,,,,,,,,,"71.4","1,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149.1","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWS0008","FREDERICKSBURG 3.6 NNE, IN US","38.4843","-86.1742","235.0","2013-10",,,,,,,"12",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"78.7",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"165.2",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INVN0010","EVANSVILLE 3.0 N, IN US","38.02813","-87.54356","116.1","2013-10",,,,,,,"14",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"75.9",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"163.7",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INPT0080","PORTAGE 2.8 E, IN US","41.586462","-87.12817","192.9","2013-10",,,,,,,"8","4,N","6","4,N",,,,,,,,,,,,,,,,,,,,,"22.9","4,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.9","2,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLP0045","LA PORTE 2.3 ESE, IN US","41.591942","-86.675603","237.1","2013-10",,,,,,,"14",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"63.5",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114.3",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLP0028","LA PORTE 1.3 ENE, IN US","41.611438","-86.690707","241.4","2013-10",,,,,,,"16",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"58.9",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112.4",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHM0029","SHERIDAN 3.9 S, IN US","40.079125","-86.2321","288.0","2013-10",,,,,,,"14",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"39.1",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87.8",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00128437","SOUTH BEND, IN US","41.7005","-86.2487","216.4","2013-10",,,,,,,,,,,,,"0",",7",,,,,,,,,,,,,,,"8.0",",,7,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",",,,7",,,,,,,,,,,,,,,,,,
"USC00120830","BLUFFTON 6 N, IN US","40.8143","-85.1546","262.4","2013-10",,,"391.5","7","11.7","1,7","13","1,7","6","1,7","0",",7","0",",7","0","1,7","9","1,7","0","1,7","10","1,7","0","1,7","-2.2","1,7,26,+","0",",,7,31,+","0.0",",T,7,25,+","18.5","1,,7,06,","26.7","1,7,06,+",,,"301.9","7","17.8","3,,,7,3,2","18.3","1,,,7,5,2",,,,,"221.1","1,7","22.2","2,,,7,3,2","22.2","1,,,7,5,2",,,,,"2.2","3,,,7,3,2","4.4","1,,,7,5,2",,,,,"7.2","2,,,7,3,2","5.6","1,,,7,5,2",,,,,"8.9","3,,,7,3,2","10.1","1,,,7,5,2",,,,,,,"15.0","2,,,7,3,2","12.0","1,,,7,5,2",,,,,,,"52.4","1,,,7",,,"0",",T,,7","11.4","1,7","17.5","1,,,7","5.2","1,,,7",,,,,,,,,,,,
"US1INAL0016","HUNTERTOWN 0.2 SSW, IN US","41.228486","-85.17221","260.0","2013-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106.2","2,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INKS0006","LEESBURG 4.7 E, IN US","41.322041","-85.758763","260.0","2013-10",,,,,,,"10","4,N","6","4,N",,,,,,,,,,,,,,,,,,,,,"13.7","4,,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.5","4,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INKS0003","WARSAW 1.1 NNW, IN US","41.253918","-85.856568","249.0","2013-10",,,,,,,"13",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"24.1",",,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79.8",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHM0034","CARMEL 1.4 NNE, IN US","39.98795","-86.10146","256.0","2013-10",,,,,,,"11","5,N","6","5,N",,,,,,,,,,,,,,,,,,,,,"44.2","5,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108.0",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00125174","LOWELL WWTP, IN US","41.26433","-87.41748","202.7","2013-10",,,"393.4","7","17.2",",7","12",",7","6",",7",,,,,"0",",7","8",",7","0",",7","11",",7","0",",7","-4.4",",7,27,+",,,,,"49.0",",,7,31,","29.4",",7,05,",,,"307.0","7",,,,,,,,,"233.2",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135.8",",,,7",,,,,"11.4",",7","17.9",",,,7","4.9",",,,7",,,,,,,,,,,,
